,Algorithm,Run,Step,Accumulated Reward,Disconnections
697,DRL,4,87,68.58817330837661,4
698,DRL,4,88,69.08708431967014,4
699,DRL,4,89,69.60092603333706,4
700,DRL,4,90,70.06992818437928,4
701,DRL,4,91,70.54803305337013,4
702,DRL,4,92,70.9290213429069,4
703,DRL,4,93,71.32894673823174,4
704,DRL,4,94,71.69118047843482,4
705,DRL,4,95,72.16771470187958,4
706,DRL,4,96,72.73161033354822,4
707,DRL,4,97,73.14450083665672,4
708,DRL,4,98,73.50902178585652,4
709,DRL,4,99,73.90511990919832,4
710,DRL,4,100,74.28476472661022,4
711,DRL,4,101,74.76438106984023,4
712,DRL,4,102,75.28680680796627,4
713,DRL,4,103,75.79434804532801,4
714,DRL,4,104,76.3882963554946,4
715,DRL,4,105,77.03264459323262,4
716,DRL,4,106,77.56875300001477,4
717,DRL,4,107,78.08165509950493,4
718,DRL,4,108,78.50520520839963,4
719,DRL,4,109,78.7680314197836,4
720,DRL,4,110,79.03244310298392,4
721,DRL,4,111,79.35665842557381,4
722,DRL,4,112,79.95495285871161,4
723,DRL,4,113,80.55191079589858,4
724,DRL,4,114,81.32478091260404,4
725,DRL,4,115,81.92821617476602,4
726,DRL,4,116,82.80110077761074,4
727,DRL,4,117,83.66764567099472,4
728,DRL,4,118,84.59012797452469,4
729,DRL,4,119,85.48443197898527,4
730,DRL,4,120,86.33415426549449,4
731,DRL,4,121,86.84939561495491,4
732,DRL,4,122,87.24446443653586,4
733,DRL,4,123,87.67450763405196,4
734,DRL,4,124,88.02935442740899,4
735,DRL,4,125,87.08927856770529,4
736,DRL,4,126,86.15555823011496,4
737,DRL,4,127,86.38758270243355,4
738,DRL,4,128,86.48664268905469,4
739,DRL,4,129,86.6020869065652,4
740,DRL,4,130,86.67120227820398,4
741,DRL,4,131,86.77821839269396,4
742,DRL,4,132,86.82569415800418,4
743,DRL,4,133,86.86359253431802,4
744,DRL,4,134,86.95226459264873,4
745,DRL,4,135,87.17531725352748,4
746,DRL,4,136,87.51666661076612,4
747,DRL,4,137,87.77508769396984,4
748,DRL,4,138,88.12673732701907,4
749,DRL,4,139,88.45699095491784,4
750,DRL,4,140,88.89059431587798,4
751,DRL,4,141,89.46196358525646,4
752,DRL,4,142,90.18382785232258,4
753,DRL,4,143,90.81590700773961,4
754,DRL,4,144,91.20698900188745,4
755,DRL,4,145,91.51412749889732,4
756,DRL,4,146,91.84888473525137,4
757,DRL,4,147,91.9329087441364,4
758,DRL,4,148,92.00064527540893,4
759,DRL,4,149,92.0325085306117,4
760,DRL,4,150,92.16821437299663,4
761,DRL,4,151,91.220736652102,4
762,DRL,5,0,0.0,0
763,DRL,5,1,2.0665783882141113,0
764,DRL,5,2,3.6500152424103787,0
765,DRL,5,3,4.352928059905192,0
766,DRL,5,4,5.443187622728854,0
767,DRL,5,5,6.789900281078019,0
768,DRL,5,6,8.403070819119499,0
769,DRL,5,7,9.869799769231406,0
770,DRL,5,8,11.283514508672702,0
771,DRL,5,9,13.208820953942904,0
772,DRL,5,10,15.291583976335318,0
773,DRL,5,11,17.259117167836838,0
774,DRL,5,12,19.165238632403966,0
775,DRL,5,13,20.519923817406,0
776,DRL,5,14,22.173871623810772,0
777,DRL,5,15,23.563319064477405,0
778,DRL,5,16,25.15919080228482,0
779,DRL,5,17,26.812116052702784,0
780,DRL,5,18,28.304781131460828,0
781,DRL,5,19,29.754457959814275,0
782,DRL,5,20,32.20987054726027,0
783,DRL,5,21,33.72628781649788,0
784,DRL,5,22,34.81572501839373,0
785,DRL,5,23,36.36258869926653,0
786,DRL,5,24,37.46096138624407,0
787,DRL,5,25,38.30246426818825,0
788,DRL,5,26,38.65337521789528,0
789,DRL,5,27,39.131634714435116,0
790,DRL,5,28,39.58965399680592,0
791,DRL,5,29,39.900195762644785,0
792,DRL,5,30,40.40184071437113,0
793,DRL,5,31,40.90272681544848,0
794,DRL,5,32,41.55740102699065,0
795,DRL,5,33,42.3200841622124,0
796,DRL,5,34,42.98536722335452,0
797,DRL,5,35,43.43910928709576,0
798,DRL,5,36,44.033496669811704,0
799,DRL,5,37,44.64296609653304,0
800,DRL,5,38,45.32312331421444,0
801,DRL,5,39,46.051252941443956,0
802,DRL,5,40,46.70172166377423,0
803,DRL,5,41,47.17386559006862,0
804,DRL,5,42,47.66576517528067,0
805,DRL,5,43,48.18107247317302,0
806,DRL,5,44,48.890863049459114,0
807,DRL,5,45,48.62972145622883,2
808,DRL,5,46,48.881640806822936,2
809,DRL,5,47,49.075872170966505,2
810,DRL,5,48,49.16337380638154,2
811,DRL,5,49,49.510968209273614,2
812,DRL,5,50,49.705663903881785,2
813,DRL,5,51,49.958216865452485,2
814,DRL,5,52,50.75610254283253,2
815,DRL,5,53,51.72005299758684,2
816,DRL,5,54,52.658391833021696,2
817,DRL,5,55,53.3924784030688,2
818,DRL,5,56,54.02209992204605,2
819,DRL,5,57,54.240017702155065,2
820,DRL,5,58,54.570354624575714,2
821,DRL,5,59,54.91219435413671,2
822,DRL,5,60,55.380604225241555,2
823,DRL,5,61,56.14112576477547,2
824,DRL,5,62,56.92972625386875,2
825,DRL,5,63,57.3327315493643,2
826,DRL,5,64,57.56694632755947,2
827,DRL,5,65,57.83915453012837,2
828,DRL,5,66,58.032180973873416,2
829,DRL,5,67,58.21369654104888,2
830,DRL,5,68,58.3784992657152,2
831,DRL,5,69,58.5614382902828,2
832,DRL,5,70,58.807444252186976,2
833,DRL,5,71,59.08197751495529,2
834,DRL,5,72,59.53179570807945,2
835,DRL,5,73,60.01205459617276,2
836,DRL,5,74,60.59722391532328,2
837,DRL,5,75,61.145216473293644,2
838,DRL,5,76,61.82779307510954,2
839,DRL,5,77,62.39224155713123,2
840,DRL,5,78,62.83822745298614,2
841,DRL,5,79,63.07130385612716,2
842,DRL,5,80,63.30769856949915,2
843,DRL,5,81,63.590051881537036,2
844,DRL,5,82,63.79263166611661,2
845,DRL,5,83,64.02619599295427,2
846,DRL,5,84,64.58570757029226,2
847,DRL,5,85,64.95007829190139,2
848,DRL,5,86,65.06445532158855,2
849,DRL,5,87,65.22550120839423,2
850,DRL,5,88,65.30077899413357,2
851,DRL,5,89,65.442917303547,2
852,DRL,5,90,65.54736862859849,2
853,DRL,5,91,65.74272768375624,2
854,DRL,5,92,66.03405337543387,2
855,DRL,5,93,66.21075314701694,2
856,DRL,5,94,66.58093613081772,2
857,DRL,5,95,67.09933023170728,2
858,DRL,5,96,67.68938609131773,2
859,DRL,5,97,68.39333321244617,2
860,DRL,5,98,68.95206618727346,2
861,DRL,5,99,69.60044050426383,2
862,DRL,5,100,69.97696358182628,2
863,DRL,5,101,70.61085609139104,2
864,DRL,5,102,71.21005741101851,2
865,DRL,5,103,71.63777319428672,2
866,DRL,5,104,71.90410333623339,2
867,DRL,5,105,72.13337204183613,2
868,DRL,5,106,72.34453499890093,2
869,DRL,5,107,72.43427098253902,2
870,DRL,5,108,72.50902529677536,2
871,DRL,5,109,72.52673049373712,2
872,DRL,5,110,72.62528455911364,2
873,DRL,5,111,73.00208692437198,2
874,DRL,5,112,73.26499852094959,2
875,DRL,5,113,73.50322491334911,2
876,DRL,5,114,73.63730682918963,2
877,DRL,5,115,73.74477766713288,2
878,DRL,5,116,73.88135274682354,2
879,DRL,5,117,74.05664692063044,2
880,DRL,5,118,74.2537961124831,2
881,DRL,5,119,74.49897866251106,2
882,DRL,5,120,74.5834613944606,2
883,DRL,5,121,74.74376575745801,2
884,DRL,5,122,75.19487587712864,2
885,DRL,5,123,75.71594924085001,2
886,DRL,5,124,76.39535423934619,2
887,DRL,5,125,77.20108948536377,2
888,DRL,5,126,77.78173446327607,2
889,DRL,5,127,78.25867479683387,2
890,DRL,5,128,78.34876845466788,2
891,DRL,5,129,78.37327405639203,2
892,DRL,5,130,78.35735587777177,2
893,DRL,5,131,78.36933552057417,2
894,DRL,5,132,78.38205839844683,2
895,DRL,5,133,78.46526283118533,2
896,DRL,5,134,78.49097879000927,2
897,DRL,5,135,78.60588962257827,2
898,DRL,5,136,78.69619007856573,2
899,DRL,5,137,79.0063183837476,2
900,DRL,5,138,79.44077699509438,2
901,DRL,5,139,80.20795608695913,2
902,DRL,5,140,80.7439614016033,2
903,DRL,5,141,81.6117426097981,2
904,DRL,5,142,80.79608208111162,2
905,DRL,5,143,81.37924107182432,2
906,DRL,5,144,81.90027896002515,2
907,DRL,5,145,82.38461912495652,2
908,DRL,5,146,82.78453834312592,2
909,DRL,5,147,83.16871426388232,2
910,DRL,5,148,83.5696737545409,2
911,DRL,5,149,83.93468935874806,2
912,DRL,5,150,84.27069759892802,2
913,DRL,5,151,84.73628913321419,2
914,DRL,6,0,0.0,0
915,DRL,6,1,1.9019690210091516,0
916,DRL,6,2,3.684871992785224,0
917,DRL,6,3,5.494811959881076,0
918,DRL,6,4,6.518456724304446,0
919,DRL,6,5,7.077916761506089,0
920,DRL,6,6,8.186499481517561,0
921,DRL,6,7,8.23093528989073,2
922,DRL,6,8,8.252375293032491,2
923,DRL,6,9,8.87083774421994,2
924,DRL,6,10,9.086332859440487,2
925,DRL,6,11,9.306913205922232,2
926,DRL,6,12,9.4095143638832,2
927,DRL,6,13,9.644715705601062,2
928,DRL,6,14,9.67787332723574,2
929,DRL,6,15,9.813372183405399,2
930,DRL,6,16,10.186052509807586,2
931,DRL,6,17,10.452016262300848,2
932,DRL,6,18,10.853347666077852,2
933,DRL,6,19,11.358676192742378,2
934,DRL,6,20,11.547382721100538,2
935,DRL,6,21,11.931881519463449,2
936,DRL,6,22,12.154429353333654,2
937,DRL,6,23,12.271357703526634,2
938,DRL,6,24,12.328294697706143,2
939,DRL,6,25,12.535825032472207,2
940,DRL,6,26,12.795780449582832,2
941,DRL,6,27,13.272413533105151,2
942,DRL,6,28,13.730364046027562,2
943,DRL,6,29,13.874158503623306,2
944,DRL,6,30,14.162377581930832,2
945,DRL,6,31,14.320372052924862,2
946,DRL,6,32,14.407538706014087,2
947,DRL,6,33,14.430941980132987,2
948,DRL,6,34,14.467922816151907,2
949,DRL,6,35,14.697832704583337,2
950,DRL,6,36,14.95536924163454,2
951,DRL,6,37,15.110842543233947,2
952,DRL,6,38,15.18241044070118,2
953,DRL,6,39,15.245959441532895,2
954,DRL,6,40,15.193097029512595,2
955,DRL,6,41,15.0732728858703,2
956,DRL,6,42,15.006699501853811,2
957,DRL,6,43,14.96579798587292,2
958,DRL,6,44,14.942054747150305,2
959,DRL,6,45,14.975934533997755,2
960,DRL,6,46,15.02707417727043,2
961,DRL,6,47,15.236270740043338,2
962,DRL,6,48,15.528990805746824,2
963,DRL,6,49,15.807990166891074,2
964,DRL,6,50,16.209445372359088,2
965,DRL,6,51,16.941485664458206,2
966,DRL,6,52,17.03807988612466,2
967,DRL,6,53,17.1022299744051,2
968,DRL,6,54,17.303244899572064,2
969,DRL,6,55,17.388366723866394,2
970,DRL,6,56,17.515525564910103,2
971,DRL,6,57,17.630194953852524,2
972,DRL,6,58,17.663024847633267,2
973,DRL,6,59,17.668765357234445,2
974,DRL,6,60,17.688497868547948,2
975,DRL,6,61,17.724398875930017,2
976,DRL,6,62,17.91432023015293,2
977,DRL,6,63,18.15324970868823,2
978,DRL,6,64,18.37626073779932,2
979,DRL,6,65,18.67003329532618,2
980,DRL,6,66,18.970191135273364,2
981,DRL,6,67,19.237008890066384,2
982,DRL,6,68,19.290440252154262,2
983,DRL,6,69,19.308072279503737,2
984,DRL,6,70,19.299519719635345,2
985,DRL,6,71,19.28503182315479,2
986,DRL,6,72,19.291832139062986,2
987,DRL,6,73,19.298488333935566,2
988,DRL,6,74,19.390412640132947,2
989,DRL,6,75,19.4075288786323,2
990,DRL,6,76,19.517604840473858,2
991,DRL,6,77,19.627506689138656,2
992,DRL,6,78,19.72381972854149,2
993,DRL,6,79,19.756793579612086,2
994,DRL,6,80,19.788364061486924,2
995,DRL,6,81,19.81176520421157,2
996,DRL,6,82,19.87603256713833,2
997,DRL,6,83,19.96496440734345,2
998,DRL,6,84,20.149719518580994,2
999,DRL,6,85,20.287262559955085,2
1000,DRL,6,86,20.414971531747472,2
1001,DRL,6,87,20.58704426987712,2
1002,DRL,6,88,20.714151376746713,2
1003,DRL,6,89,20.96794435225439,2
1004,DRL,6,90,21.282896890808015,2
1005,DRL,6,91,21.532503539379803,2
1006,DRL,6,92,21.67066991290089,2
1007,DRL,6,93,21.73771935895097,2
1008,DRL,6,94,21.799032906778272,2
1009,DRL,6,95,21.960267879553253,2
1010,DRL,6,96,22.13164620134991,2
1011,DRL,6,97,22.30912879686814,2
1012,DRL,6,98,22.610431858413037,2
1013,DRL,6,99,23.019154322389628,2
1014,DRL,6,100,23.33578078160074,2
1015,DRL,6,101,23.59636084452283,2
1016,DRL,6,102,23.844174621217068,2
1017,DRL,6,103,24.096523914293986,2
1018,DRL,6,104,24.308546327117053,2
1019,DRL,6,105,24.509799208815362,2
1020,DRL,6,106,24.70214875676405,2
1021,DRL,6,107,24.962440192457244,2
1022,DRL,6,108,25.201834159421363,2
1023,DRL,6,109,25.375323532772168,2
1024,DRL,6,110,25.32339432861211,2
1025,DRL,6,111,25.266985828393636,2
1026,DRL,6,112,25.210421204089975,2
1027,DRL,6,113,25.181625854976332,2
1028,DRL,6,114,25.211460080126027,2
1029,DRL,6,115,25.24538227885735,2
1030,DRL,6,116,25.266781814254287,2
1031,DRL,6,117,25.292622493651965,2
1032,DRL,6,118,25.34342199579547,2
1033,DRL,6,119,25.384850972739056,2
1034,DRL,6,120,25.41843580670363,2
1035,DRL,6,121,25.484075454768472,2
1036,DRL,6,122,25.523948682217476,2
1037,DRL,6,123,25.54213454443631,2
1038,DRL,6,124,25.583212752497115,2
1039,DRL,6,125,25.608900637753468,2
1040,DRL,6,126,25.62601194185068,2
1041,DRL,6,127,25.646079936277488,2
1042,DRL,6,128,25.681057538248837,2
1043,DRL,6,129,25.76997037784021,2
1044,DRL,6,130,25.87179137070475,2
1045,DRL,6,131,25.890666945714482,2
1046,DRL,6,132,25.943646953374127,2
1047,DRL,6,133,26.04763398545606,2
1048,DRL,6,134,26.162631059091517,2
1049,DRL,6,135,26.24455643719805,2
1050,DRL,6,136,26.315189054218585,2
1051,DRL,6,137,26.4706390441349,2
1052,DRL,6,138,26.337981597916638,2
1053,DRL,6,139,26.331328691267565,2
1054,DRL,6,140,26.296918602925622,2
1055,DRL,6,141,26.317729017394363,2
1056,DRL,6,142,26.333927035657457,2
1057,DRL,6,143,26.299499637540066,2
1058,DRL,6,144,26.326088866293066,2
1059,DRL,6,145,26.370266738663993,2
1060,DRL,6,146,25.40479125419595,2
1061,DRL,6,147,24.400805942088486,2
1062,DRL,6,148,23.355643461831768,2
1063,DRL,7,0,0.0,0
1064,DRL,7,1,2.47064130043926,0
1065,DRL,7,2,4.139319657444379,0
1066,DRL,7,3,4.880702737330816,0
1067,DRL,7,4,6.770040189533852,0
1068,DRL,7,5,8.166402046739481,0
1069,DRL,7,6,9.533605795561694,0
1070,DRL,7,7,10.833849842756413,0
1071,DRL,7,8,12.267220916360042,0
1072,DRL,7,9,13.609253746777199,0
1073,DRL,7,10,14.856873543917558,0
1074,DRL,7,11,16.002960191279076,0
1075,DRL,7,12,16.870473186032143,0
1076,DRL,7,13,17.68648487528813,0
1077,DRL,7,14,18.65732663244692,0
1078,DRL,7,15,19.59121533637999,0
1079,DRL,7,16,19.965704980163835,0
1080,DRL,7,17,20.529904795432504,0
1081,DRL,7,18,21.00798225524005,0
1082,DRL,7,19,21.416790830674216,0
1083,DRL,7,20,21.742573011425932,0
1084,DRL,7,21,21.806072796727694,0
1085,DRL,7,22,22.46261784794551,0
1086,DRL,7,23,21.71261784794551,3
1087,DRL,7,24,20.96434289249402,6
1088,DRL,7,25,20.215972874190626,9
1089,DRL,7,26,19.717243555599346,11
1090,DRL,7,27,19.465417771750584,13
1091,DRL,7,28,19.28497447375347,15
1092,DRL,7,29,19.57183559131016,15
1093,DRL,7,30,19.99430214187925,15
1094,DRL,7,31,20.291877432293795,15
1095,DRL,7,32,20.60834031458847,15
1096,DRL,7,33,20.635720346178605,15
1097,DRL,7,34,20.697738823481366,15
1098,DRL,7,35,21.004620094352962,15
1099,DRL,7,36,21.62755428339793,15
1100,DRL,7,37,22.014668214602164,15
1101,DRL,7,38,23.133260317751017,15
1102,DRL,7,39,23.6939856791085,15
1103,DRL,7,40,24.22097623865664,15
1104,DRL,7,41,24.686575186062456,15
1105,DRL,7,42,25.077072115052342,15
1106,DRL,7,43,25.426111273010598,15
1107,DRL,7,44,25.4844774685701,15
1108,DRL,7,45,25.524708393367828,15
1109,DRL,7,46,25.531965148427496,15
1110,DRL,7,47,25.54408913179058,15
1111,DRL,7,48,25.556624323500156,15
1112,DRL,7,49,25.58480465713634,15
1113,DRL,7,50,25.67160446921057,15
1114,DRL,7,51,26.274676186438793,15
1115,DRL,7,52,27.222067156998982,15
1116,DRL,7,53,28.129830968880103,15
1117,DRL,7,54,29.220176051106986,15
1118,DRL,7,55,30.384088776871984,15
1119,DRL,7,56,31.742143218774512,15
1120,DRL,7,57,32.91222372671207,15
1121,DRL,7,58,33.01573806396632,15
1122,DRL,7,59,33.09503962256289,15
1123,DRL,7,60,33.168379378445884,15
1124,DRL,7,61,33.30823125945994,15
1125,DRL,7,62,33.37024683536607,15
1126,DRL,7,63,33.44642553497669,15
1127,DRL,7,64,33.53300564771137,15
1128,DRL,7,65,33.591976577067534,15
1129,DRL,7,66,33.64310218136351,15
1130,DRL,7,67,33.737483273926784,15
1131,DRL,7,68,33.88933944899183,15
1132,DRL,7,69,34.12295739139955,15
1133,DRL,7,70,34.51862656253915,15
1134,DRL,7,71,34.99343783024292,15
1135,DRL,7,72,35.59273240606825,15
1136,DRL,7,73,36.29200668330829,15
1137,DRL,7,74,36.9611749563698,15
1138,DRL,7,75,37.60604435626011,15
1139,DRL,7,76,38.225776165607975,15
1140,DRL,7,77,38.80498705062609,15
1141,DRL,7,78,39.45205766785484,15
1142,DRL,7,79,40.25300658825379,15
1143,DRL,7,80,41.05207249853354,15
1144,DRL,7,81,41.72532154770477,15
1145,DRL,7,82,42.36526478663311,15
1146,DRL,7,83,43.07516776590216,15
1147,DRL,7,84,43.84759128686895,15
1148,DRL,7,85,44.85962993580154,15
1149,DRL,7,86,45.58791952574247,15
1150,DRL,7,87,46.4365466679162,15
1151,DRL,7,88,46.72303097542653,15
1152,DRL,7,89,47.37702753689418,15
1153,DRL,7,90,47.44539240014086,15
1154,DRL,7,91,47.54578856474067,15
1155,DRL,7,92,47.900983735288484,15
1156,DRL,7,93,48.265022256563405,15
1157,DRL,7,94,48.807813321541055,15
1158,DRL,7,95,49.16508164208661,15
1159,DRL,7,96,49.58309934031497,15
1160,DRL,7,97,49.82283754136692,15
1161,DRL,7,98,50.089579089547506,15
1162,DRL,7,99,50.53530671175849,15
1163,DRL,7,100,50.84491268393562,15
1164,DRL,7,101,51.22741978661765,15
1165,DRL,7,102,51.38925708910757,15
1166,DRL,7,103,51.61323996751575,15
1167,DRL,7,104,51.89816867854151,15
1168,DRL,7,105,52.298823468008635,15
1169,DRL,7,106,52.63560619177356,15
1170,DRL,7,107,52.8806640722926,15
1171,DRL,7,108,52.996600590885805,15
1172,DRL,7,109,53.21985076632746,15
1173,DRL,7,110,53.43331067895021,15
1174,DRL,7,111,53.7054856306362,15
1175,DRL,7,112,54.07845741713003,15
1176,DRL,7,113,54.41028758364353,15
1177,DRL,7,114,54.73428051434121,15
1178,DRL,7,115,55.02833226510027,15
1179,DRL,7,116,55.27612908744928,15
1180,DRL,7,117,55.454185466580675,15
1181,DRL,7,118,55.55797468906642,15
1182,DRL,7,119,55.80175160207543,15
1183,DRL,7,120,55.953377321353905,15
1184,DRL,7,121,56.183421972596854,15
1185,DRL,7,122,56.24529913849322,15
1186,DRL,7,123,56.39456032250529,15
1187,DRL,7,124,56.48067247090711,15
1188,DRL,7,125,56.52425571863132,15
1189,DRL,7,126,56.54791806427098,15
1190,DRL,7,127,56.55171455940243,15
1191,DRL,7,128,56.544760291490114,15
1192,DRL,7,129,56.507361725563754,15
1193,DRL,7,130,56.485839386788996,15
1194,DRL,7,131,56.5917287599939,15
1195,DRL,7,132,56.73855060852724,15
1196,DRL,7,133,57.096628411750864,15
1197,DRL,7,134,57.73565872379657,15
1198,DRL,7,135,58.27565048075354,15
1199,DRL,7,136,58.47813638302566,15
1200,DRL,7,137,58.66018919791751,15
1201,DRL,7,138,59.12126321788862,15
1202,DRL,7,139,59.4256672676743,15
1203,DRL,7,140,59.74127011401276,15
1204,DRL,7,141,59.94494988247449,15
1205,DRL,7,142,60.0789288962728,15
1206,DRL,7,143,60.16817741204406,15
1207,DRL,7,144,60.332312670124054,15
1208,DRL,7,145,60.601439065384525,15
1209,DRL,7,146,60.838028155923226,15
1210,DRL,7,147,61.09479316994351,15
1211,DRL,7,148,61.39109962725212,15
1212,DRL,7,149,61.683360808589434,15
1213,DRL,7,150,61.95808419110109,15
1214,DRL,7,151,62.21294677679611,15
1215,DRL,7,152,62.41975487703969,15
1216,DRL,8,0,0.0,0
1217,DRL,8,1,1.5175515785813332,0
1218,DRL,8,2,2.5907152438415624,0
1219,DRL,8,3,3.3771697429099063,0
1220,DRL,8,4,4.567614805176439,0
1221,DRL,8,5,5.906292346206564,0
1222,DRL,8,6,7.15635897790956,0
1223,DRL,8,7,8.370441643446062,0
1224,DRL,8,8,9.449708853782335,0
1225,DRL,8,9,10.522879383140689,0
1226,DRL,8,10,11.51024861375627,0
1227,DRL,8,11,12.593533408767705,0
1228,DRL,8,12,13.898377180101551,0
1229,DRL,8,13,15.128421505470635,0
1230,DRL,8,14,16.53420013775558,0
1231,DRL,8,15,17.509707458008315,0
1232,DRL,8,16,17.885000830160404,0
1233,DRL,8,17,17.95274892610278,0
1234,DRL,8,18,18.22854376062256,0
1235,DRL,8,19,17.58945599661042,3
1236,DRL,8,20,17.058549152558417,6
1237,DRL,8,21,16.506152416947533,9
1238,DRL,8,22,15.9345939589001,12
1239,DRL,8,23,15.348648156209194,15
1240,DRL,8,24,15.26335215633949,17
1241,DRL,8,25,15.177913350148403,19
1242,DRL,8,26,15.0314911748304,21
1243,DRL,8,27,14.915651199354135,23
1244,DRL,8,28,14.845340185223424,25
1245,DRL,8,29,14.744921025033872,27
1246,DRL,8,30,14.825300283664223,29
1247,DRL,8,31,14.069009667879774,32
1248,DRL,8,32,13.918317462910325,34
1249,DRL,8,33,13.983013237152607,36
1250,DRL,8,34,14.283904564563542,38
1251,DRL,8,35,14.45895346078685,40
1252,DRL,8,36,14.2181541161578,42
1253,DRL,8,37,13.937798715193182,44
1254,DRL,8,38,13.630171862986296,46
1255,DRL,8,39,13.290690324526638,48
1256,DRL,8,40,12.856112062555164,50
1257,DRL,8,41,12.418442959670335,52
1258,DRL,8,42,11.983249124173433,54
1259,DRL,8,43,11.500820073966295,56
1260,DRL,8,44,11.087242682014018,58
1261,DRL,8,45,10.615992874127238,60
1262,DRL,8,46,10.153163627680748,62
1263,DRL,8,47,9.687951998930782,64
1264,DRL,8,48,9.372726038318484,66
1265,DRL,8,49,8.920000572387487,68
1266,DRL,8,50,8.485418301929146,70
1267,DRL,8,51,8.108214683119565,72
1268,DRL,8,52,7.767633744437605,74
1269,DRL,8,53,7.548041637052208,76
1270,DRL,8,54,7.360660245973975,78
1271,DRL,8,55,7.216296528760702,80
1272,DRL,8,56,7.219000711698444,82
1273,DRL,8,57,7.192100121785314,84
1274,DRL,8,58,7.3118901319395615,86
1275,DRL,8,59,7.4492000944506245,88
1276,DRL,8,60,8.612601434324297,88
1277,DRL,8,61,9.580584271149625,88
1278,DRL,8,62,10.192343240128746,88
1279,DRL,8,63,10.869126565353861,88
1280,DRL,8,64,11.492715827720156,88
1281,DRL,8,65,12.077414494724861,88
1282,DRL,8,66,12.23820299719452,88
1283,DRL,8,67,12.496824190452166,88
1284,DRL,8,68,12.720965904801556,88
1285,DRL,8,69,12.832778024285505,88
1286,DRL,8,70,12.903804684414933,88
1287,DRL,8,71,13.11705803444929,88
1288,DRL,8,72,13.354611426427434,88
1289,DRL,8,73,13.641243400558302,88
1290,DRL,8,74,14.3103006688603,88
1291,DRL,8,75,15.166938376779006,88
1292,DRL,8,76,15.882692534493449,88
1293,DRL,8,77,16.094619882880732,88
1294,DRL,8,78,15.559975557821774,90
1295,DRL,8,79,15.74114653352463,90
1296,DRL,8,80,15.84192080112645,90
1297,DRL,8,81,16.023012411568406,90
1298,DRL,8,82,16.22983069866816,90
1299,DRL,8,83,16.526877394156706,90
1300,DRL,8,84,16.989597387437925,90
1301,DRL,8,85,17.587484408629344,90
1302,DRL,8,86,18.164714745891498,90
1303,DRL,8,87,18.561359929752754,90
1304,DRL,8,88,18.99606805005412,90
1305,DRL,8,89,19.278612675629816,90
1306,DRL,8,90,19.53717295881387,90
1307,DRL,8,91,19.83140918164265,90
1308,DRL,8,92,20.153020749428165,90
1309,DRL,8,93,20.498835468510507,90
1310,DRL,8,94,20.88456991218765,90
1311,DRL,8,95,21.22042665734074,90
1312,DRL,8,96,21.645840307289454,90
1313,DRL,8,97,21.983867892382126,90
1314,DRL,8,98,22.470033584853095,90
1315,DRL,8,99,22.240827992578428,92
1316,DRL,8,100,22.074450984331726,94
1317,DRL,8,101,21.9133570223753,96
1318,DRL,8,102,21.81766650406829,98
1319,DRL,8,103,21.432192966784825,100
1320,DRL,8,104,21.01102961663998,102
1321,DRL,8,105,20.565045596344913,104
1322,DRL,8,106,20.102554002922098,106
1323,DRL,8,107,19.64391036958396,108
1324,DRL,8,108,19.239678584159908,110
1325,DRL,8,109,18.844899431997536,112
1326,DRL,8,110,19.080724365316247,112
1327,DRL,8,111,19.32953831957519,112
1328,DRL,8,112,19.615750603668992,112
1329,DRL,8,113,20.044386987629988,112
1330,DRL,8,114,20.450987138204958,112
1331,DRL,8,115,20.817567454132973,112
1332,DRL,8,116,21.418899440843404,112
1333,DRL,8,117,21.099632428142964,114
1334,DRL,8,118,20.870743807632266,116
1335,DRL,8,119,20.700056224208115,118
1336,DRL,8,120,20.57322420876825,120
1337,DRL,8,121,20.4262541248312,122
1338,DRL,8,122,20.19525903743112,124
1339,DRL,8,123,19.857314974929928,126
1340,DRL,8,124,19.5233125222882,128
1341,DRL,8,125,19.17247993719184,130
1342,DRL,8,126,18.853011658903,132
1343,DRL,8,127,18.516693325605033,134
1344,DRL,8,128,18.443875307518777,136
1345,DRL,8,129,18.555069522786674,138
1346,DRL,8,130,18.76008419141525,140
1347,DRL,8,131,18.900802128691016,142
1348,DRL,8,132,19.8247391318565,142
1349,DRL,8,133,20.348804100308357,142
1350,DRL,8,134,20.784467328939375,142
1351,DRL,8,135,21.23256400689834,142
1352,DRL,8,136,21.62142250642532,142
1353,DRL,8,137,21.9232594651764,142
1354,DRL,8,138,22.077717401919674,142
1355,DRL,8,139,22.293901854518143,142
1356,DRL,8,140,22.43964372407721,142
1357,DRL,8,141,22.650806916406694,142
1358,DRL,8,142,22.866060796207133,142
1359,DRL,8,143,23.04646154771963,142
1360,DRL,8,144,23.285697013506983,142
1361,DRL,8,145,23.606336628342365,142
1362,DRL,8,146,23.923704395568315,142
1363,DRL,8,147,24.255673111057227,142
1364,DRL,8,148,24.513382932706122,142
1365,DRL,8,149,24.834369710790313,142
1366,DRL,8,150,25.186190485017693,142
1367,DRL,8,151,25.24916236046175,142
1368,DRL,8,152,25.401017735259927,142
1369,DRL,8,153,25.502957592023858,142
1370,DRL,8,154,25.754248847425174,142
1371,DRL,8,155,26.09160325958452,142
1372,DRL,8,156,26.395378297229243,142
1373,DRL,8,157,26.800556293136257,142
1374,DRL,8,158,27.219608522175626,142
1375,DRL,9,0,0.0,0
1376,DRL,9,1,-0.42530198155574317,3
